date,Position_x,Position_y,Gas Meter Flow Rate_x,Gas Meter Flow Rate_y,actual_combined_gas_flow,pred_gas_flow_x,pred_gas_flow_y,pred_combined_gas_flow
2023-03-26 10:07:00,53.37,46.129997,16327.739,15254.88,31582.62,15858.949,14768.326,30627.275
2023-03-26 10:17:00,53.440002,46.23,16365.88,15211.799,31577.68,15880.815,14789.522,30670.338
2023-03-26 10:27:00,52.27,45.43,16336.759,15200.0,31536.758,15851.502,14749.648,30601.15
2023-03-26 10:37:00,52.32,45.719997,16260.79,15170.61,31431.4,15858.938,14748.166,30607.105
2023-03-26 10:47:00,53.890003,45.95,16048.22,15238.569,31286.79,15883.224,14756.614,30639.838
2023-03-26 10:57:00,54.13,45.41,16128.83,15257.16,31385.99,15863.005,14730.086,30593.09
2023-03-26 11:07:00,53.52,46.020004,16314.689,15232.541,31547.23,15782.72,14762.595,30545.314
2023-03-26 11:17:00,52.800003,45.38,16157.18,15193.181,31350.36,15786.805,14744.469,30531.273
2023-03-26 11:27:00,53.98,45.510002,16168.029,15230.34,31398.37,15859.507,14744.036,30603.543
2023-03-26 11:37:00,54.16,46.289997,16097.93,15229.42,31327.35,15819.436,14767.826,30587.262
2023-03-26 11:47:00,53.11,46.300003,16156.31,15200.089,31356.398,15804.575,14770.843,30575.418
2023-03-26 11:57:00,52.93,46.22,16138.57,15187.82,31326.39,15779.714,14772.489,30552.203
2023-03-26 12:07:00,54.02,45.82,16204.64,15199.09,31403.73,15821.083,14752.325,30573.408
2023-03-26 12:17:00,52.7,45.84,16137.4,15237.24,31374.64,15795.226,14751.295,30546.52
2023-03-26 12:27:00,53.199997,46.04,16286.53,15181.07,31467.602,15827.6045,14760.657,30588.262
2023-03-26 12:37:00,54.2,45.38,16160.83,15270.1,31430.93,15832.671,14734.956,30567.627
2023-03-26 12:47:00,52.690002,45.760002,16207.1,15244.539,31451.639,15834.342,14742.775,30577.117
2023-03-26 12:57:00,52.31,46.18,16182.439,15221.0,31403.44,15792.048,14783.266,30575.312
2023-03-26 13:07:00,52.760002,45.43,16234.96,15199.859,31434.82,15813.272,14745.649,30558.922
2023-03-26 13:17:00,54.2,46.289997,16245.9795,15211.08,31457.059,15841.491,14776.345,30617.836
2023-03-26 13:27:00,53.29,46.27,16175.4,15161.52,31336.92,15834.76,14767.173,30601.934
2023-03-26 13:37:00,54.070004,45.460003,16127.31,15198.4,31325.71,15857.193,14735.549,30592.742
2023-03-26 13:47:00,52.739998,45.57,16271.0,15210.631,31481.63,15807.477,14735.402,30542.879
2023-03-26 13:57:00,53.86,45.74,16170.399,15219.4,31389.8,15818.157,14747.361,30565.52
2023-03-26 14:07:00,53.34,45.559998,16250.95,15208.991,31459.941,15849.362,14745.56,30594.922
2023-03-26 14:17:00,52.48,46.190002,16240.12,15186.15,31426.27,15797.032,14772.876,30569.908
2023-03-26 14:27:00,52.95,46.21,16108.399,15232.78,31341.18,15834.446,14771.059,30605.504
2023-03-26 14:37:00,53.93,46.14,16193.859,15204.24,31398.1,15848.383,14768.435,30616.816
2023-03-26 14:47:00,52.49,45.54,16361.971,15203.939,31565.91,15782.561,14746.127,30528.688
2023-03-26 14:57:00,53.920002,46.24,16229.15,15239.11,31468.262,15843.736,14775.453,30619.19
2023-03-26 15:07:00,53.890003,45.67,16200.62,15191.76,31392.379,15885.491,14751.285,30636.777
2023-03-26 15:17:00,54.13,45.43,16179.289,15235.83,31415.12,15847.493,14742.061,30589.555
2023-03-26 15:27:00,54.21,45.920002,16291.199,15160.98,31452.18,15840.773,14751.774,30592.547
2023-03-26 15:37:00,54.059998,46.149998,16248.25,15245.399,31493.648,15833.014,14776.436,30609.45
2023-03-26 15:47:00,53.02,45.8,16246.759,15228.38,31475.139,15842.401,14739.099,30581.5
2023-03-26 15:57:00,52.55,46.300003,16261.59,15143.391,31404.98,15824.603,14780.62,30605.223
2023-03-26 16:07:00,54.21,46.07,16185.501,15256.369,31441.871,15858.121,14772.438,30630.559
2023-03-26 16:17:00,53.57,45.53,16280.65,15230.45,31511.102,15848.905,14728.183,30577.088
2023-03-26 16:27:00,53.280003,45.43,16235.2,15253.4795,31488.68,15820.672,14745.185,30565.855
2023-03-26 16:37:00,52.680004,46.129997,16184.931,15191.62,31376.55,15835.1,14774.279,30609.379
2023-03-26 16:47:00,53.95,45.590004,16160.391,15161.289,31321.68,15844.228,14758.298,30602.525
2023-03-26 16:57:00,53.94,45.780003,16240.63,15141.819,31382.45,15832.234,14743.194,30575.43
2023-03-26 17:07:00,52.24,45.54,16237.961,15209.42,31447.38,15787.635,14731.163,30518.797
2023-03-26 17:17:00,54.16,45.890003,16310.84,15199.2705,31510.11,15849.4375,14743.561,30592.998
2023-03-26 17:27:00,53.84,45.760002,16303.471,15220.47,31523.941,15847.077,14750.044,30597.121
2023-03-26 17:37:00,52.86,45.41,16259.62,15198.679,31458.299,15840.746,14741.291,30582.037
2023-03-26 17:48:00,53.37,45.39,16343.899,15201.98,31545.879,15856.863,14746.594,30603.457
2023-03-26 17:57:00,53.58,45.38,16240.6,15142.819,31383.418,15836.125,14736.706,30572.832
2023-03-26 18:07:00,53.3,45.38,16416.39,15165.91,31582.3,15857.764,14750.739,30608.504
2023-03-26 18:17:00,52.640003,46.190002,16269.81,15179.4,31449.21,15813.997,14767.7,30581.697
2023-03-26 18:27:00,54.21,46.07,16312.831,15205.709,31518.54,15892.24,14754.6,30646.84
2023-03-26 18:37:00,53.42,45.719997,16293.811,15158.82,31452.63,15833.892,14754.034,30587.926
2023-03-26 18:47:00,52.420002,45.43,16284.43,15180.119,31464.549,15833.224,14742.871,30576.094
2023-03-26 18:57:00,54.15,46.26,16148.359,15188.01,31336.37,15855.654,14768.993,30624.648
2023-03-26 19:07:00,53.35,45.69,16346.02,15190.53,31536.55,15835.01,14749.665,30584.676
2023-03-26 19:17:00,54.179996,45.8,16202.34,15160.999,31363.34,15811.3,14756.13,30567.43
2023-03-26 19:27:00,52.219997,46.27,16296.74,15163.03,31459.77,15822.063,14783.558,30605.621
2023-03-26 19:37:00,53.86,45.579998,16229.3,15203.96,31433.26,15813.904,14742.523,30556.428
